time,temp,rhum,prcp,wspd
2022-08-20 23:00:00,41.7,12.0,0.0,16.6
2022-08-21 00:00:00,41.1,12.0,0.0,22.3
2022-08-21 01:00:00,39.4,13.0,0.0,14.8
2022-08-21 02:00:00,36.1,16.0,0.0,11.2
2022-08-21 03:00:00,36.1,16.0,0.0,11.2
2022-08-21 04:00:00,32.2,23.0,0.0,18.4
2022-08-21 05:00:00,32.2,23.0,0.0,16.6
2022-08-21 06:00:00,31.1,23.0,0.0,13.0
2022-08-21 07:00:00,31.1,23.0,0.0,13.0
2022-08-21 08:00:00,29.4,25.0,0.0,0.0
2022-08-21 09:00:00,29.4,25.0,0.0,0.0
2022-08-21 10:00:00,26.7,30.0,0.0,0.0
2022-08-21 11:00:00,27.8,27.0,0.0,7.6
2022-08-21 12:00:00,27.8,27.0,0.0,7.6
2022-08-21 13:00:00,26.7,30.0,0.0,0.0
2022-08-21 14:00:00,30.6,25.0,0.0,5.4
2022-08-21 15:00:00,32.2,24.0,0.0,13.0
2022-08-21 16:00:00,33.9,22.0,0.0,9.4
2022-08-21 17:00:00,33.9,22.0,0.0,9.4
2022-08-21 18:00:00,37.2,19.0,0.0,18.4
2022-08-21 19:00:00,38.3,18.0,0.0,20.5
2022-08-21 20:00:00,38.9,17.0,0.0,18.4
2022-08-21 21:00:00,38.9,17.0,0.0,18.4
2022-08-21 22:00:00,40.6,15.0,0.0,16.6
2022-08-21 23:00:00,40.6,13.0,0.0,20.5
2022-08-22 00:00:00,40.6,13.0,0.0,18.4
2022-08-22 01:00:00,40.6,13.0,0.0,16.6
2022-08-22 02:00:00,34.4,17.0,0.0,16.6
2022-08-22 03:00:00,34.4,17.0,0.0,16.6
2022-08-22 04:00:00,30.6,20.0,0.0,14.8
2022-08-22 05:00:00,28.9,22.0,0.0,14.8
2022-08-22 06:00:00,28.3,24.0,0.0,14.8
2022-08-22 07:00:00,28.3,24.0,0.0,14.8
2022-08-22 08:00:00,25.6,32.0,0.0,0.0
2022-08-22 09:00:00,25.6,32.0,0.0,5.4
2022-08-22 10:00:00,25.0,32.0,0.0,0.0
2022-08-22 11:00:00,23.9,33.0,0.0,0.0
2022-08-22 12:00:00,24.4,35.0,0.0,0.0
2022-08-22 13:00:00,24.4,35.0,0.0,0.0
2022-08-22 14:00:00,25.6,31.0,0.0,7.6
2022-08-22 15:00:00,27.2,32.0,0.0,5.4
2022-08-22 16:00:00,27.2,32.0,0.0,5.4
2022-08-22 17:00:00,30.6,30.0,0.0,7.6
2022-08-22 18:00:00,32.8,29.0,0.0,5.4
2022-08-22 19:00:00,35.0,24.0,0.0,16.6
2022-08-22 20:00:00,35.6,21.0,0.0,16.6
2022-08-22 21:00:00,35.6,21.0,0.0,16.6
2022-08-22 22:00:00,37.8,18.0,0.0,16.6
2022-08-22 23:00:00,37.2,20.0,0.0,16.6
2022-08-23 00:00:00,37.2,20.0,0.0,20.5
2022-08-23 01:00:00,36.1,21.0,0.0,14.8
2022-08-23 02:00:00,36.1,21.0,0.0,14.8
2022-08-23 03:00:00,32.8,25.0,0.0,9.4
2022-08-23 04:00:00,32.2,27.0,0.0,9.4
2022-08-23 05:00:00,28.3,31.0,0.0,9.4
2022-08-23 06:00:00,28.3,31.0,0.0,5.4
2022-08-23 07:00:00,27.2,37.0,0.0,7.6
2022-08-23 08:00:00,25.6,42.0,0.0,7.6
2022-08-23 09:00:00,25.6,45.0,0.0,5.4
2022-08-23 10:00:00,25.0,47.0,0.0,5.4
2022-08-23 11:00:00,25.0,47.0,0.0,5.4
2022-08-23 12:00:00,23.9,48.0,0.0,5.4
2022-08-23 13:00:00,24.4,47.0,0.0,9.4
2022-08-23 14:00:00,25.6,43.0,0.0,9.4
2022-08-23 15:00:00,26.7,42.0,0.0,7.6
2022-08-23 16:00:00,26.7,42.0,0.0,7.6
2022-08-23 17:00:00,31.1,34.0,0.0,5.4
2022-08-23 18:00:00,33.9,29.0,0.0,11.2
2022-08-23 19:00:00,34.4,28.0,0.0,9.4
2022-08-23 20:00:00,36.1,26.0,0.0,0.0
2022-08-23 21:00:00,36.1,26.0,0.0,0.0
2022-08-23 22:00:00,37.2,22.0,0.0,13.0
2022-08-23 23:00:00,37.2,22.0,0.0,13.0
2022-08-24 00:00:00,37.2,21.0,0.0,11.2
2022-08-24 01:00:00,36.7,23.0,0.0,9.4
2022-08-24 02:00:00,36.7,23.0,0.0,9.4
2022-08-24 03:00:00,35.0,24.0,0.0,5.4
2022-08-24 04:00:00,32.2,27.0,0.0,11.2
2022-08-24 05:00:00,32.2,29.0,0.0,0.0
2022-08-24 06:00:00,32.2,29.0,0.0,0.0
2022-08-24 07:00:00,29.4,32.0,0.0,5.4
2022-08-24 08:00:00,28.3,34.0,0.0,0.0
2022-08-24 09:00:00,28.9,35.0,0.0,0.0
2022-08-24 10:00:00,26.7,39.0,0.0,0.0
2022-08-24 11:00:00,26.7,39.0,0.0,0.0
2022-08-24 12:00:00,25.0,50.0,0.0,0.0
2022-08-24 13:00:00,25.0,47.0,0.0,5.4
2022-08-24 14:00:00,26.7,45.0,0.0,5.4
2022-08-24 15:00:00,26.7,45.0,0.0,7.6
2022-08-24 16:00:00,27.8,43.0,0.0,9.4
2022-08-24 17:00:00,32.8,32.0,0.0,9.4
2022-08-24 18:00:00,35.0,27.0,0.0,5.4
2022-08-24 19:00:00,37.2,25.0,0.0,14.8
2022-08-24 20:00:00,38.9,22.0,0.0,11.2
2022-08-24 21:00:00,38.9,22.0,0.0,11.2
2022-08-24 22:00:00,40.0,19.0,0.0,14.8
2022-08-24 23:00:00,40.0,19.0,0.0,14.8
2022-08-25 00:00:00,40.6,16.0,0.0,11.2
2022-08-25 01:00:00,40.6,16.0,0.0,11.2
2022-08-25 02:00:00,35.0,23.0,0.0,11.2
2022-08-25 03:00:00,33.9,22.0,0.0,18.4
2022-08-25 04:00:00,32.8,22.0,0.0,18.4
2022-08-25 05:00:00,31.7,23.0,0.0,25.9
2022-08-25 06:00:00,31.7,23.0,0.0,25.9
2022-08-25 07:00:00,27.8,26.0,0.0,7.6
2022-08-25 08:00:00,28.3,26.0,0.0,0.0
2022-08-25 09:00:00,27.2,28.0,0.0,0.0
2022-08-25 10:00:00,27.2,28.0,0.0,0.0
2022-08-25 11:00:00,26.1,30.0,0.0,11.2
2022-08-25 12:00:00,26.7,29.0,0.0,0.0
2022-08-25 13:00:00,26.7,30.0,0.0,5.4
2022-08-25 14:00:00,29.4,28.0,0.0,5.4
2022-08-25 15:00:00,30.6,25.0,0.0,13.0
2022-08-25 16:00:00,30.6,25.0,0.0,13.0
2022-08-25 17:00:00,33.3,25.0,0.0,18.4
2022-08-25 18:00:00,35.0,24.0,0.0,20.5
2022-08-25 19:00:00,37.2,21.0,0.0,18.4
2022-08-25 20:00:00,37.2,21.0,0.0,18.4
2022-08-25 21:00:00,38.3,20.0,0.0,20.5
2022-08-25 22:00:00,38.9,19.0,0.0,22.3
2022-08-25 23:00:00,38.9,18.0,0.0,22.3
2022-08-26 00:00:00,38.9,18.0,0.0,16.6
2022-08-26 01:00:00,37.8,19.0,0.0,11.2
2022-08-26 02:00:00,37.8,19.0,0.0,11.2
2022-08-26 03:00:00,32.8,25.0,0.0,18.4
2022-08-26 04:00:00,31.1,23.0,0.0,14.8
2022-08-26 05:00:00,31.1,23.0,0.0,14.8
2022-08-26 06:00:00,28.9,24.0,0.0,11.2
2022-08-26 07:00:00,27.8,28.0,0.0,14.8
2022-08-26 08:00:00,25.6,33.0,0.0,13.0
2022-08-26 09:00:00,25.6,32.0,0.0,7.6
2022-08-26 10:00:00,25.0,36.0,0.0,9.4
2022-08-26 11:00:00,25.0,36.0,0.0,9.4
2022-08-26 12:00:00,24.4,40.0,0.0,7.6
2022-08-26 13:00:00,24.4,40.0,0.0,5.4
2022-08-26 14:00:00,24.4,40.0,0.0,5.4
2022-08-26 15:00:00,25.6,37.0,0.0,0.0
2022-08-26 16:00:00,28.9,33.0,0.0,5.4
2022-08-26 17:00:00,30.6,30.0,0.0,9.4
2022-08-26 18:00:00,32.8,28.0,0.0,11.2
2022-08-26 19:00:00,34.4,25.0,0.0,0.0
2022-08-26 20:00:00,34.4,25.0,0.0,0.0
2022-08-26 21:00:00,37.2,22.0,0.0,11.2
2022-08-26 22:00:00,37.2,22.0,0.0,11.2
2022-08-26 23:00:00,38.9,16.0,0.0,7.6
2022-08-27 00:00:00,37.8,20.0,0.0,14.8
2022-08-27 01:00:00,37.8,20.0,0.0,14.8
2022-08-27 02:00:00,34.4,22.0,0.0,16.6
2022-08-27 03:00:00,34.4,22.0,0.0,7.6
2022-08-27 04:00:00,32.8,24.0,0.0,7.6
2022-08-27 05:00:00,32.8,24.0,0.0,7.6
2022-08-27 06:00:00,30.0,31.0,0.0,13.0
2022-08-27 07:00:00,27.2,18.0,0.0,5.4
2022-08-27 08:00:00,26.7,22.0,0.0,13.0
2022-08-27 09:00:00,26.7,24.0,0.0,13.0
2022-08-27 10:00:00,25.6,40.0,0.0,13.0
2022-08-27 11:00:00,24.4,36.0,0.0,0.0
2022-08-27 12:00:00,23.3,45.0,0.0,11.2
2022-08-27 13:00:00,23.3,45.0,0.0,9.4
2022-08-27 14:00:00,25.6,40.0,0.0,7.6
2022-08-27 15:00:00,25.6,40.0,0.0,7.6
2022-08-27 16:00:00,28.9,36.0,0.0,5.4
2022-08-27 17:00:00,31.1,31.0,0.0,5.4
2022-08-27 18:00:00,32.8,28.0,0.0,5.4
2022-08-27 19:00:00,32.8,28.0,0.0,5.4
2022-08-27 20:00:00,36.7,21.0,0.0,14.8
2022-08-27 21:00:00,37.2,20.0,0.0,18.4
2022-08-27 22:00:00,37.8,18.0,0.0,16.6
2022-08-27 23:00:00,38.3,17.0,0.0,16.6
2022-08-28 00:00:00,38.3,17.0,0.0,18.4
2022-08-28 01:00:00,35.6,18.0,0.0,22.3
2022-08-28 02:00:00,32.8,20.0,0.0,18.4
2022-08-28 03:00:00,32.8,20.0,0.0,18.4
2022-08-28 04:00:00,30.0,18.0,0.0,16.6
2022-08-28 05:00:00,30.0,18.0,0.0,16.6
2022-08-28 06:00:00,27.2,21.0,0.0,16.6
2022-08-28 07:00:00,25.6,24.0,0.0,0.0
2022-08-28 08:00:00,26.1,25.0,0.0,7.6
2022-08-28 09:00:00,25.0,28.0,0.0,5.4
2022-08-28 10:00:00,25.0,28.0,0.0,5.4
2022-08-28 11:00:00,23.3,32.0,0.0,0.0
2022-08-28 12:00:00,22.8,32.0,0.0,0.0
2022-08-28 13:00:00,23.3,32.0,0.0,7.6
2022-08-28 14:00:00,23.3,32.0,0.0,7.6
2022-08-28 15:00:00,27.2,38.0,0.0,9.4
2022-08-28 16:00:00,27.2,38.0,0.0,9.4
2022-08-28 17:00:00,30.0,31.0,0.0,7.6
2022-08-28 18:00:00,32.2,26.0,0.0,11.2
2022-08-28 19:00:00,32.2,26.0,0.0,11.2
2022-08-28 20:00:00,35.0,21.0,0.0,20.5
2022-08-28 21:00:00,35.0,19.0,0.0,16.6
2022-08-28 22:00:00,35.6,18.0,0.0,14.8
2022-08-28 23:00:00,35.6,19.0,0.0,14.8
2022-08-29 00:00:00,35.6,19.0,0.0,18.4
2022-08-29 01:00:00,35.0,21.0,0.0,16.6
2022-08-29 02:00:00,31.7,28.0,0.0,16.6
2022-08-29 03:00:00,29.4,28.0,0.0,16.6
2022-08-29 04:00:00,28.3,28.0,0.0,16.6
2022-08-29 05:00:00,28.3,28.0,0.0,16.6
2022-08-29 06:00:00,27.2,26.0,0.0,9.4
2022-08-29 07:00:00,25.6,30.0,0.0,9.4
2022-08-29 08:00:00,24.4,33.0,0.0,9.4
2022-08-29 09:00:00,25.0,32.0,0.0,0.0
2022-08-29 10:00:00,25.0,32.0,0.0,0.0
2022-08-29 11:00:00,23.9,34.0,0.0,0.0
2022-08-29 12:00:00,23.3,36.0,0.0,0.0
2022-08-29 13:00:00,22.8,40.0,0.0,0.0
2022-08-29 14:00:00,22.8,40.0,0.0,0.0
2022-08-29 15:00:00,25.6,42.0,0.0,0.0
2022-08-29 16:00:00,27.2,38.0,0.0,0.0
2022-08-29 17:00:00,28.3,36.0,0.0,0.0
2022-08-29 18:00:00,31.1,29.0,0.0,16.6
2022-08-29 19:00:00,31.1,29.0,0.0,16.6
2022-08-29 20:00:00,33.3,27.0,0.0,7.6
2022-08-29 21:00:00,33.3,27.0,0.0,7.6
2022-08-29 22:00:00,35.6,23.0,0.0,13.0
2022-08-29 23:00:00,35.6,23.0,0.0,13.0
2022-08-30 00:00:00,36.1,24.0,0.0,16.6
2022-08-30 01:00:00,35.0,24.0,0.0,13.0
2022-08-30 02:00:00,32.8,28.0,0.0,7.6
2022-08-30 03:00:00,32.8,28.0,0.0,7.6
2022-08-30 04:00:00,29.4,27.0,0.0,13.0
2022-08-30 05:00:00,29.4,27.0,0.0,13.0
2022-08-30 06:00:00,28.3,20.0,0.0,13.0
2022-08-30 07:00:00,27.2,22.0,0.0,7.6
2022-08-30 08:00:00,27.2,22.0,0.0,7.6
2022-08-30 09:00:00,25.0,28.0,0.0,0.0
2022-08-30 10:00:00,25.0,28.0,0.0,0.0
2022-08-30 11:00:00,25.0,28.0,0.0,0.0
2022-08-30 12:00:00,25.0,28.0,0.0,0.0
2022-08-30 13:00:00,23.9,34.0,0.0,0.0
2022-08-30 14:00:00,25.6,35.0,0.0,5.4
2022-08-30 15:00:00,25.6,35.0,0.0,5.4
2022-08-30 16:00:00,28.9,33.0,0.0,7.6
2022-08-30 17:00:00,30.6,30.0,0.0,9.4
2022-08-30 18:00:00,32.8,26.0,0.0,9.4
2022-08-30 19:00:00,32.8,26.0,0.0,9.4
2022-08-30 20:00:00,35.0,24.0,0.0,9.4
2022-08-30 21:00:00,36.1,24.0,0.0,16.6
2022-08-30 22:00:00,36.7,23.0,0.0,18.4
2022-08-30 23:00:00,37.8,23.0,0.0,16.6
