time,temp,rhum,prcp,wspd
2022-01-20 23:00:00,18.0,52.0,0.0,4.7
2022-01-21 00:00:00,17.0,55.0,0.0,13.0
2022-01-21 01:00:00,15.0,63.0,0.0,4.7
2022-01-21 02:00:00,11.8,85.0,0.0,2.9
2022-01-21 03:00:00,12.7,79.0,0.0,2.2
2022-01-21 04:00:00,11.9,81.0,0.0,2.9
2022-01-21 05:00:00,10.7,84.0,0.0,4.0
2022-01-21 06:00:00,10.8,82.0,0.0,2.5
2022-01-21 07:00:00,10.1,83.0,0.0,1.8
2022-01-21 08:00:00,8.9,81.0,0.0,1.4
2022-01-21 09:00:00,9.0,76.0,0.0,5.0
2022-01-21 10:00:00,9.5,74.0,0.0,2.9
2022-01-21 11:00:00,10.0,70.0,0.0,1.8
2022-01-21 12:00:00,9.2,71.0,0.0,6.8
2022-01-21 13:00:00,9.8,69.0,0.0,5.8
2022-01-21 14:00:00,4.0,93.0,0.0,7.2
2022-01-21 15:00:00,4.0,93.0,0.0,0.0
2022-01-21 16:00:00,14.0,44.0,0.0,26.0
2022-01-21 17:00:00,14.0,44.0,0.0,25.9
2022-01-21 18:00:00,16.0,34.0,0.0,24.1
2022-01-21 19:00:00,18.0,28.0,0.0,30.0
2022-01-21 20:00:00,19.0,24.0,0.0,32.0
2022-01-21 21:00:00,19.0,24.0,0.0,24.0
2022-01-21 22:00:00,19.0,24.0,0.0,17.0
2022-01-21 23:00:00,18.0,28.0,0.0,20.0
2022-01-22 00:00:00,18.0,28.0,0.0,20.5
2022-01-22 01:00:00,17.0,25.0,0.0,19.0
2022-01-22 02:00:00,17.0,25.0,0.0,18.4
2022-01-22 03:00:00,17.0,24.0,0.0,19.0
2022-01-22 04:00:00,17.0,24.0,0.0,18.4
2022-01-22 05:00:00,16.0,27.0,0.0,20.5
2022-01-22 06:00:00,16.0,25.0,0.0,0.0
2022-01-22 07:00:00,10.3,51.0,0.0,5.4
2022-01-22 08:00:00,7.9,59.0,0.0,6.1
2022-01-22 09:00:00,8.3,55.0,0.0,8.3
2022-01-22 10:00:00,7.1,59.0,0.0,9.0
2022-01-22 11:00:00,6.2,64.0,0.0,8.6
2022-01-22 12:00:00,5.3,67.0,0.0,8.6
2022-01-22 13:00:00,7.3,57.0,0.0,3.6
2022-01-22 14:00:00,6.0,61.0,0.0,2.2
2022-01-22 15:00:00,6.0,61.0,0.0,0.0
2022-01-22 16:00:00,10.0,50.0,0.0,9.0
2022-01-22 17:00:00,10.0,50.0,0.0,9.4
2022-01-22 18:00:00,16.0,34.0,0.0,17.0
2022-01-22 19:00:00,17.0,29.0,0.0,11.0
2022-01-22 20:00:00,17.0,29.0,0.0,16.6
2022-01-22 21:00:00,18.0,28.0,0.0,0.0
2022-01-22 22:00:00,18.0,28.0,0.0,1.8
2022-01-22 23:00:00,18.0,34.0,0.0,9.0
2022-01-23 00:00:00,18.0,28.0,0.0,7.9
2022-01-23 01:00:00,15.0,39.0,0.0,7.0
2022-01-23 02:00:00,14.0,44.0,0.0,13.0
2022-01-23 03:00:00,11.0,50.0,0.0,9.0
2022-01-23 04:00:00,10.0,54.0,0.0,6.0
2022-01-23 05:00:00,10.0,54.0,0.0,5.4
2022-01-23 06:00:00,9.0,62.0,0.0,0.0
2022-01-23 07:00:00,7.6,75.0,0.0,6.8
2022-01-23 08:00:00,7.3,74.0,0.0,6.8
2022-01-23 09:00:00,7.1,72.0,0.0,5.8
2022-01-23 10:00:00,7.1,68.0,0.0,5.4
2022-01-23 11:00:00,6.9,65.0,0.0,5.4
2022-01-23 12:00:00,6.4,66.0,0.0,5.4
2022-01-23 13:00:00,7.4,58.0,0.0,5.8
2022-01-23 14:00:00,3.0,81.0,0.0,6.1
2022-01-23 15:00:00,3.0,81.0,0.0,0.0
2022-01-23 16:00:00,3.0,75.0,0.0,0.0
2022-01-23 17:00:00,10.0,54.0,0.0,5.0
2022-01-23 18:00:00,13.0,47.0,0.0,9.0
2022-01-23 19:00:00,15.0,41.0,0.0,7.0
2022-01-23 20:00:00,15.0,48.0,0.0,9.0
2022-01-23 21:00:00,18.0,37.0,0.0,7.6
2022-01-23 22:00:00,18.0,37.0,0.0,0.0
2022-01-23 23:00:00,18.0,37.0,0.0,6.8
2022-01-24 00:00:00,17.0,39.0,0.0,5.4
2022-01-24 01:00:00,17.0,39.0,0.0,0.0
2022-01-24 02:00:00,12.0,67.0,0.0,3.2
2022-01-24 03:00:00,12.0,67.0,0.0,0.0
2022-01-24 04:00:00,12.0,58.0,0.0,0.0
2022-01-24 05:00:00,9.0,76.0,0.0,0.0
2022-01-24 06:00:00,8.0,76.0,0.0,0.0
2022-01-24 07:00:00,7.9,78.0,0.0,3.2
2022-01-24 08:00:00,9.4,67.0,0.0,2.5
2022-01-24 09:00:00,10.5,57.0,0.0,2.2
2022-01-24 10:00:00,9.9,55.0,0.0,2.5
2022-01-24 11:00:00,9.5,52.0,0.0,2.2
2022-01-24 12:00:00,7.8,54.0,0.0,2.9
2022-01-24 13:00:00,9.5,51.0,0.0,2.2
2022-01-24 14:00:00,4.0,87.0,0.0,3.6
2022-01-24 15:00:00,3.0,87.0,0.0,4.3
2022-01-24 16:00:00,7.0,76.0,0.0,2.9
2022-01-24 17:00:00,11.0,62.0,0.0,2.5
2022-01-24 18:00:00,13.0,58.0,0.0,3.6
2022-01-24 19:00:00,16.0,48.0,0.0,3.6
2022-01-24 20:00:00,17.0,42.0,0.0,4.3
2022-01-24 21:00:00,18.0,40.0,0.0,11.0
2022-01-24 22:00:00,18.0,40.0,0.0,11.2
2022-01-24 23:00:00,17.0,42.0,0.0,9.0
2022-01-25 00:00:00,17.0,42.0,0.0,9.4
2022-01-25 01:00:00,11.8,82.0,0.0,7.2
2022-01-25 02:00:00,11.0,82.0,0.0,7.0
2022-01-25 03:00:00,11.0,82.0,0.0,7.6
2022-01-25 04:00:00,9.0,87.0,0.0,2.5
2022-01-25 05:00:00,9.0,87.0,0.0,0.0
2022-01-25 06:00:00,8.0,87.0,0.0,0.0
2022-01-25 07:00:00,8.3,78.0,0.0,2.9
2022-01-25 08:00:00,8.2,75.0,0.0,1.8
2022-01-25 09:00:00,8.4,71.0,0.0,1.1
2022-01-25 10:00:00,8.1,71.0,0.0,1.1
2022-01-25 11:00:00,7.8,72.0,0.0,1.4
2022-01-25 12:00:00,5.7,80.0,0.0,1.8
2022-01-25 13:00:00,6.1,79.0,0.0,1.4
2022-01-25 14:00:00,4.0,100.0,0.0,1.1
2022-01-25 15:00:00,4.0,100.0,0.0,0.0
2022-01-25 16:00:00,6.0,93.0,0.0,0.0
2022-01-25 17:00:00,6.0,93.0,0.0,0.0
2022-01-25 18:00:00,8.0,93.0,0.0,6.5
2022-01-25 19:00:00,10.0,87.0,0.0,8.3
2022-01-25 20:00:00,12.0,72.0,0.0,9.0
2022-01-25 21:00:00,14.0,63.0,0.0,11.5
2022-01-25 22:00:00,16.0,52.0,0.0,11.5
2022-01-25 23:00:00,16.0,55.0,0.0,13.0
2022-01-26 00:00:00,14.0,63.0,0.0,11.0
2022-01-26 01:00:00,12.0,72.0,0.0,11.0
2022-01-26 02:00:00,11.1,72.0,0.0,5.4
2022-01-26 03:00:00,10.2,74.0,0.0,0.4
2022-01-26 04:00:00,8.0,87.0,0.0,2.2
2022-01-26 05:00:00,8.0,87.0,0.0,0.0
2022-01-26 06:00:00,6.5,80.0,0.0,3.2
2022-01-26 07:00:00,5.4,82.0,0.0,4.3
2022-01-26 08:00:00,4.6,82.0,0.0,4.7
2022-01-26 09:00:00,4.1,83.0,0.0,5.0
2022-01-26 10:00:00,3.5,79.0,0.0,4.7
2022-01-26 11:00:00,3.2,80.0,0.0,5.0
2022-01-26 12:00:00,3.0,83.0,0.0,5.4
2022-01-26 13:00:00,2.9,84.0,0.0,5.0
2022-01-26 14:00:00,5.0,100.0,0.0,4.3
2022-01-26 15:00:00,5.0,100.0,0.0,0.0
2022-01-26 16:00:00,5.0,93.0,0.0,4.7
2022-01-26 17:00:00,5.0,93.0,0.0,0.0
2022-01-26 18:00:00,6.0,100.0,0.0,6.0
2022-01-26 19:00:00,7.0,93.0,0.0,5.4
2022-01-26 20:00:00,11.0,82.0,0.0,0.0
2022-01-26 21:00:00,16.0,52.0,0.0,4.3
2022-01-26 22:00:00,16.0,52.0,0.0,0.0
2022-01-26 23:00:00,17.0,52.0,0.0,0.0
2022-01-27 00:00:00,16.0,55.0,0.0,7.0
2022-01-27 01:00:00,13.0,72.0,0.0,7.0
2022-01-27 02:00:00,12.0,77.0,0.0,4.3
2022-01-27 03:00:00,12.0,77.0,0.0,0.0
2022-01-27 04:00:00,10.6,75.0,0.0,4.0
2022-01-27 05:00:00,9.0,82.0,0.0,4.0
2022-01-27 06:00:00,7.4,72.0,0.0,3.2
2022-01-27 07:00:00,6.6,70.0,0.0,2.9
2022-01-27 08:00:00,7.0,67.0,0.0,3.2
2022-01-27 09:00:00,7.0,66.0,0.0,2.5
2022-01-27 10:00:00,7.5,64.0,0.0,2.2
2022-01-27 11:00:00,6.4,68.0,0.0,2.9
2022-01-27 12:00:00,5.7,71.0,0.0,3.2
2022-01-27 13:00:00,4.5,76.0,0.0,4.0
2022-01-27 14:00:00,4.3,76.0,0.0,4.0
2022-01-27 15:00:00,3.0,93.0,0.0,4.0
2022-01-27 16:00:00,3.0,93.0,0.0,0.0
2022-01-27 17:00:00,9.9,74.0,0.0,4.0
2022-01-27 18:00:00,14.0,59.0,0.0,1.1
2022-01-27 19:00:00,14.0,59.0,0.0,0.0
2022-01-27 20:00:00,16.0,55.0,0.0,0.0
2022-01-27 21:00:00,18.0,42.0,0.0,0.0
2022-01-27 22:00:00,19.0,37.0,0.0,0.0
2022-01-27 23:00:00,19.0,32.0,0.0,7.0
2022-01-28 00:00:00,19.0,32.0,0.0,7.6
2022-01-28 01:00:00,16.0,42.0,0.0,7.0
2022-01-28 02:00:00,13.0,54.0,0.0,6.0
2022-01-28 03:00:00,12.0,58.0,0.0,6.0
2022-01-28 04:00:00,11.0,58.0,0.0,3.6
2022-01-28 05:00:00,9.0,66.0,0.0,4.3
2022-01-28 06:00:00,8.1,64.0,0.0,4.7
2022-01-28 07:00:00,6.5,79.0,0.0,3.6
2022-01-28 08:00:00,5.8,77.0,0.0,4.0
2022-01-28 09:00:00,5.2,73.0,0.0,4.0
2022-01-28 10:00:00,5.3,68.0,0.0,4.7
2022-01-28 11:00:00,5.4,65.0,0.0,4.7
2022-01-28 12:00:00,5.4,63.0,0.0,4.0
2022-01-28 13:00:00,5.6,62.0,0.0,3.6
2022-01-28 14:00:00,4.0,81.0,0.0,4.0
2022-01-28 15:00:00,4.0,81.0,0.0,0.0
2022-01-28 16:00:00,3.0,87.0,0.0,0.0
2022-01-28 17:00:00,10.0,58.0,0.0,6.1
2022-01-28 18:00:00,12.0,54.0,0.0,2.9
2022-01-28 19:00:00,16.0,36.0,0.0,9.0
2022-01-28 20:00:00,17.0,37.0,0.0,3.6
2022-01-28 21:00:00,19.0,32.0,0.0,6.0
2022-01-28 22:00:00,19.0,35.0,0.0,6.0
2022-01-28 23:00:00,19.0,35.0,0.0,13.0
2022-01-29 00:00:00,17.0,45.0,0.0,7.0
2022-01-29 01:00:00,15.0,48.0,0.0,6.5
2022-01-29 02:00:00,12.0,67.0,0.0,5.0
2022-01-29 03:00:00,12.0,67.0,0.0,0.0
2022-01-29 04:00:00,11.0,62.0,0.0,3.6
2022-01-29 05:00:00,11.0,62.0,0.0,0.0
2022-01-29 06:00:00,9.0,76.0,0.0,0.0
2022-01-29 07:00:00,9.7,74.0,0.0,2.9
2022-01-29 08:00:00,9.2,74.0,0.0,2.5
2022-01-29 09:00:00,12.0,54.0,0.0,2.5
2022-01-29 10:00:00,11.5,55.0,0.0,2.5
2022-01-29 11:00:00,11.1,52.0,0.0,2.9
2022-01-29 12:00:00,8.6,60.0,0.0,2.9
2022-01-29 13:00:00,6.9,63.0,0.0,4.7
2022-01-29 14:00:00,4.0,87.0,0.0,4.7
2022-01-29 15:00:00,5.0,87.0,0.0,3.2
2022-01-29 16:00:00,7.0,76.0,0.0,1.1
2022-01-29 17:00:00,8.0,71.0,0.0,1.8
2022-01-29 18:00:00,11.0,58.0,0.0,2.9
2022-01-29 19:00:00,13.0,54.0,0.0,5.4
2022-01-29 20:00:00,13.0,54.0,0.0,0.0
2022-01-29 21:00:00,16.0,45.0,0.0,9.0
2022-01-29 22:00:00,17.0,37.0,0.0,15.0
2022-01-29 23:00:00,17.0,42.0,0.0,9.0
2022-01-30 00:00:00,17.0,42.0,0.0,9.4
2022-01-30 01:00:00,14.0,51.0,0.0,6.5
2022-01-30 02:00:00,14.0,51.0,0.0,0.0
2022-01-30 03:00:00,9.0,71.0,0.0,0.7
2022-01-30 04:00:00,9.0,71.0,0.0,0.0
2022-01-30 05:00:00,9.0,71.0,0.0,0.0
2022-01-30 06:00:00,8.0,76.0,0.0,0.0
2022-01-30 07:00:00,9.4,71.0,0.0,1.4
2022-01-30 08:00:00,6.2,78.0,0.0,4.3
2022-01-30 09:00:00,5.6,76.0,0.0,4.3
2022-01-30 10:00:00,5.5,72.0,0.0,5.0
2022-01-30 11:00:00,7.3,61.0,0.0,3.6
2022-01-30 12:00:00,10.2,43.0,0.0,2.5
2022-01-30 13:00:00,7.7,53.0,0.0,5.8
2022-01-30 14:00:00,3.0,87.0,0.0,1.1
2022-01-30 15:00:00,3.0,87.0,0.0,4.0
2022-01-30 16:00:00,7.0,76.0,0.0,7.0
2022-01-30 17:00:00,9.0,71.0,0.0,7.2
2022-01-30 18:00:00,12.0,62.0,0.0,3.6
2022-01-30 19:00:00,14.0,55.0,0.0,7.0
2022-01-30 20:00:00,16.0,42.0,0.0,11.0
2022-01-30 21:00:00,16.0,48.0,0.0,11.2
2022-01-30 22:00:00,16.0,42.0,0.0,9.0
2022-01-30 23:00:00,17.0,48.0,0.0,11.0
